x,Y,LABEL
1.0000,399.6550,1.0000
5.8293,428.5600,1.0000
10.6585,266.0618,1.0000
15.4878,376.9293,1.0000
20.3171,383.6759,1.0000
25.1463,463.8939,1.0000
29.9756,502.8094,1.0000
34.8049,536.4060,1.0000
39.6341,412.8075,1.0000
44.4634,553.9108,1.0000
49.2927,566.5294,1.0000
54.1220,438.7835,1.0000
58.9512,445.6993,1.0000
63.7805,579.5092,1.0000
68.6098,737.9232,1.0000
73.4390,572.1157,1.0000
78.2683,665.5803,1.0000
83.0976,577.1436,1.0000
87.9268,755.3801,1.0000
92.7561,626.5285,1.0000
97.5854,721.7871,1.0000
34.1460,-219.8153,2.0000
82.4390,-238.1807,2.0000
13.0732,-231.8583,2.0000
17.9024,-129.4431,2.0000
22.7317,-27.7249,2.0000
27.5610,-9.8588,2.0000
32.3902,-11.5017,2.0000
37.2195,-108.1435,2.0000
42.0488,29.1436,2.0000
46.8780,-62.8570,2.0000
51.7073,71.2950,2.0000
56.5366,-45.8527,2.0000
61.3659,90.0032,2.0000
66.1951,140.6809,2.0000
71.0244,149.7832,2.0000
75.8537,96.7911,2.0000
80.6829,145.3422,2.0000
85.5122,189.6681,2.0000
90.3415,113.8343,2.0000
95.1707,182.9472,2.0000
100.0000,210.0553,2.0000
